Name,CDIAC-Name,Year,Consumption-Emissions,Source
Europe,Europe,1997,1774.884,CDIAC
Europe,Europe,1998,1766.650,CDIAC
Europe,Europe,1999,1734.560,CDIAC
Europe,Europe,2000,1750.991,CDIAC
Europe,Europe,2001,1790.228,CDIAC
Europe,Europe,2002,1802.237,CDIAC
Europe,Europe,2003,1844.475,CDIAC
Europe,Europe,2004,1894.005,CDIAC
Europe,Europe,2005,1915.588,CDIAC
Europe,Europe,2006,1978.030,CDIAC
Europe,Europe,2007,1996.973,CDIAC
Europe,Europe,2008,1969.729,CDIAC
Europe,Europe,2009,1794.801,CDIAC
Europe,Europe,2010,1862.459,CDIAC
Europe,Europe,2011,1860.149,CDIAC
Europe,Europe,2012,1801.694,BP
Europe,Europe,2013,1748.869,BP
Europe,Europe,2014,1688.135,BP
Finland,FINLAND,1990,22.051,UNFCCC
Finland,FINLAND,1991,20.357,UNFCCC
Finland,FINLAND,1992,28.268,UNFCCC
Finland,FINLAND,1993,23.214,UNFCCC
Finland,FINLAND,1994,21.375,UNFCCC
Finland,FINLAND,1995,20.459,UNFCCC
Finland,FINLAND,1996,20.331,UNFCCC
Finland,FINLAND,1997,20.170,UNFCCC
Finland,FINLAND,1998,19.579,UNFCCC
Finland,FINLAND,1999,20.329,UNFCCC
Finland,FINLAND,2000,20.563,UNFCCC
Finland,FINLAND,2001,21.552,UNFCCC
Finland,FINLAND,2002,21.404,UNFCCC
Finland,FINLAND,2003,24.073,UNFCCC
Finland,FINLAND,2004,25.125,UNFCCC
Finland,FINLAND,2005,22.908,UNFCCC
Finland,FINLAND,2006,26.409,UNFCCC
Finland,FINLAND,2007,26.391,UNFCCC
Finland,FINLAND,2008,23.836,UNFCCC
Finland,FINLAND,2009,20.141,UNFCCC
Finland,FINLAND,2010,23.165,UNFCCC
Finland,FINLAND,2011,21.345,UNFCCC
Finland,FINLAND,2012,20.384,UNFCCC
Finland,FINLAND,2013,19.478,UNFCCC
Finland,FINLAND,2014,18.852,UNFCCC
France,FRANCE (INCLUDING MONACO),1990,136.299,UNFCCC
France,FRANCE (INCLUDING MONACO),1991,139.376,UNFCCC
France,FRANCE (INCLUDING MONACO),1992,150.395,UNFCCC
France,FRANCE (INCLUDING MONACO),1993,138.940,UNFCCC
France,FRANCE (INCLUDING MONACO),1994,137.100,UNFCCC
France,FRANCE (INCLUDING MONACO),1995,139.890,UNFCCC
France,FRANCE (INCLUDING MONACO),1996,140.269,UNFCCC
France,FRANCE (INCLUDING MONACO),1997,136.424,UNFCCC
France,FRANCE (INCLUDING MONACO),1998,143.028,UNFCCC
France,FRANCE (INCLUDING MONACO),1999,140.291,UNFCCC
France,FRANCE (INCLUDING MONACO),2000,142.863,UNFCCC
France,FRANCE (INCLUDING MONACO),2001,141.057,UNFCCC
France,FRANCE (INCLUDING MONACO),2002,141.515,UNFCCC
France,FRANCE (INCLUDING MONACO),2003,143.254,UNFCCC
France,FRANCE (INCLUDING MONACO),2004,151.056,UNFCCC
France,FRANCE (INCLUDING MONACO),2005,150.865,UNFCCC
France,FRANCE (INCLUDING MONACO),2006,148.408,UNFCCC
France,FRANCE (INCLUDING MONACO),2007,154.954,UNFCCC
France,FRANCE (INCLUDING MONACO),2008,150.817,UNFCCC
France,FRANCE (INCLUDING MONACO),2009,141.988,UNFCCC
France,FRANCE (INCLUDING MONACO),2010,142.852,UNFCCC
France,FRANCE (INCLUDING MONACO),2011,148.053,UNFCCC
France,FRANCE (INCLUDING MONACO),2012,132.775,UNFCCC
France,FRANCE (INCLUDING MONACO),2013,130.301,UNFCCC
France,FRANCE (INCLUDING MONACO),2014,123.361,UNFCCC
Georgia,GEORGIA,1990,2.917,CDIAC
Georgia,GEORGIA,1991,3.234,CDIAC
Georgia,GEORGIA,1992,2.592,CDIAC
Georgia,GEORGIA,1993,2.209,CDIAC
Georgia,GEORGIA,1994,1.343,CDIAC
Georgia,GEORGIA,1995,0.612,CDIAC
Georgia,GEORGIA,1996,2.227,CDIAC
Georgia,GEORGIA,1997,1.890,CDIAC
Georgia,GEORGIA,1998,1.995,CDIAC
Georgia,GEORGIA,1999,1.604,CDIAC
Georgia,GEORGIA,2000,1.511,CDIAC
Georgia,GEORGIA,2001,1.435,CDIAC
Georgia,GEORGIA,2002,1.326,CDIAC
Georgia,GEORGIA,2003,1.509,CDIAC
Georgia,GEORGIA,2004,1.774,CDIAC
Georgia,GEORGIA,2005,2.059,CDIAC
Georgia,GEORGIA,2006,2.425,CDIAC
Georgia,GEORGIA,2007,2.599,CDIAC
Georgia,GEORGIA,2008,2.425,CDIAC
Georgia,GEORGIA,2009,2.067,CDIAC
Georgia,GEORGIA,2010,2.138,CDIAC
Georgia,GEORGIA,2011,2.463,CDIAC
Georgia,GEORGIA,2012,2.793,BP
Georgia,GEORGIA,2013,2.884,BP
Georgia,GEORGIA,2014,2.941,BP
Germany,GERMANY,1990,326.678,UNFCCC
Germany,GERMANY,1991,312.967,UNFCCC
Germany,GERMANY,1992,329.766,UNFCCC
Germany,GERMANY,1993,317.100,UNFCCC
Germany,GERMANY,1994,309.903,UNFCCC
Germany,GERMANY,1995,311.109,UNFCCC
Germany,GERMANY,1996,305.563,UNFCCC
Germany,GERMANY,1997,293.472,UNFCCC
Germany,GERMANY,1998,295.007,UNFCCC
Germany,GERMANY,1999,290.712,UNFCCC
Germany,GERMANY,2000,291.568,UNFCCC
Germany,GERMANY,2001,290.330,UNFCCC
Germany,GERMANY,2002,282.244,UNFCCC
Germany,GERMANY,2003,290.945,UNFCCC
Germany,GERMANY,2004,294.090,UNFCCC
Germany,GERMANY,2005,289.780,UNFCCC
Germany,GERMANY,2006,298.148,UNFCCC
Germany,GERMANY,2007,284.265,UNFCCC
Germany,GERMANY,2008,279.961,UNFCCC
Germany,GERMANY,2009,257.187,UNFCCC
Germany,GERMANY,2010,270.678,UNFCCC
Germany,GERMANY,2011,270.240,UNFCCC
Germany,GERMANY,2012,255.344,UNFCCC
Germany,GERMANY,2013,255.133,UNFCCC
Germany,GERMANY,2014,244.955,UNFCCC
Ghana,GHANA,1990,1.325,CDIAC
Ghana,GHANA,1991,1.366,CDIAC
Ghana,GHANA,1992,1.387,CDIAC
Ghana,GHANA,1993,1.527,CDIAC
Ghana,GHANA,1994,1.642,CDIAC
Ghana,GHANA,1995,1.742,CDIAC
Ghana,GHANA,1996,2.074,CDIAC
Ghana,GHANA,1997,2.418,CDIAC
Ghana,GHANA,1998,2.383,CDIAC
Ghana,GHANA,1999,2.502,CDIAC
Ghana,GHANA,2000,2.326,CDIAC
Ghana,GHANA,2001,2.458,CDIAC
Ghana,GHANA,2002,2.552,CDIAC
Ghana,GHANA,2003,2.932,CDIAC
Ghana,GHANA,2004,3.271,CDIAC
Ghana,GHANA,2005,3.395,CDIAC
Ghana,GHANA,2006,3.828,CDIAC
Ghana,GHANA,2007,4.154,CDIAC
Ghana,GHANA,2008,4.128,CDIAC
Ghana,GHANA,2009,3.522,CDIAC
Ghana,GHANA,2010,4.010,CDIAC
Ghana,GHANA,2011,4.476,CDIAC
Ghana,GHANA,2012,5.207,BP
Ghana,GHANA,2013,5.276,BP
Ghana,GHANA,2014,5.035,BP
Greece,GREECE,1990,26.334,UNFCCC
Greece,GREECE,1991,26.049,UNFCCC
Greece,GREECE,1992,28.434,UNFCCC
Greece,GREECE,1993,27.053,UNFCCC
Greece,GREECE,1994,27.061,UNFCCC
Greece,GREECE,1995,27.561,UNFCCC
Greece,GREECE,1996,27.084,UNFCCC
Greece,GREECE,1997,27.370,UNFCCC
Greece,GREECE,1998,29.458,UNFCCC
Greece,GREECE,1999,28.523,UNFCCC
Greece,GREECE,2000,30.080,UNFCCC
Greece,GREECE,2001,30.325,UNFCCC
Greece,GREECE,2002,30.938,UNFCCC
Greece,GREECE,2003,26.980,UNFCCC
Greece,GREECE,2004,26.447,UNFCCC
Greece,GREECE,2005,26.818,UNFCCC
Greece,GREECE,2006,28.078,UNFCCC
Greece,GREECE,2007,27.527,UNFCCC
Greece,GREECE,2008,27.735,UNFCCC
Greece,GREECE,2009,30.616,UNFCCC
Greece,GREECE,2010,26.885,UNFCCC
Greece,GREECE,2011,23.857,UNFCCC
Greece,GREECE,2012,22.109,UNFCCC
Greece,GREECE,2013,19.405,UNFCCC
Greece,GREECE,2014,18.336,UNFCCC
Guatemala,GUATEMALA,1990,1.834,CDIAC
Guatemala,GUATEMALA,1991,1.834,CDIAC
Guatemala,GUATEMALA,1992,2.206,CDIAC
Guatemala,GUATEMALA,1993,2.053,CDIAC
Guatemala,GUATEMALA,1994,2.333,CDIAC
Guatemala,GUATEMALA,1995,2.460,CDIAC
Guatemala,GUATEMALA,1996,2.332,CDIAC
Guatemala,GUATEMALA,1997,2.738,CDIAC
Guatemala,GUATEMALA,1998,3.228,CDIAC
Guatemala,GUATEMALA,1999,3.208,CDIAC
Guatemala,GUATEMALA,2000,3.409,CDIAC
Guatemala,GUATEMALA,2001,3.702,CDIAC
Guatemala,GUATEMALA,2002,4.130,CDIAC
Guatemala,GUATEMALA,2003,3.740,CDIAC
Guatemala,GUATEMALA,2004,3.920,CDIAC
Guatemala,GUATEMALA,2005,4.364,CDIAC
Guatemala,GUATEMALA,2006,4.568,CDIAC
Guatemala,GUATEMALA,2007,4.545,CDIAC
Guatemala,GUATEMALA,2008,4.360,CDIAC
Guatemala,GUATEMALA,2009,4.142,CDIAC
Guatemala,GUATEMALA,2010,4.296,CDIAC
Guatemala,GUATEMALA,2011,4.600,CDIAC
Guatemala,GUATEMALA,2012,4.787,BP
Guatemala,GUATEMALA,2013,5.061,BP
Guatemala,GUATEMALA,2014,5.151,BP
Guinea,GUINEA,1990,0.288,CDIAC
Guinea,GUINEA,1991,0.293,CDIAC
Guinea,GUINEA,1992,0.293,CDIAC
Guinea,GUINEA,1993,0.301,CDIAC
Guinea,GUINEA,1994,0.335,CDIAC
Guinea,GUINEA,1995,0.341,CDIAC
Guinea,GUINEA,1996,0.347,CDIAC
Guinea,GUINEA,1997,0.349,CDIAC
Guinea,GUINEA,1998,0.339,CDIAC
Guinea,GUINEA,1999,0.347,CDIAC
Guinea,GUINEA,2000,0.349,CDIAC
Guinea,GUINEA,2001,0.354,CDIAC
Guinea,GUINEA,2002,0.361,CDIAC
Guinea,GUINEA,2003,0.366,CDIAC
Guinea,GUINEA,2004,0.366,CDIAC
Guinea,GUINEA,2005,0.322,CDIAC
Guinea,GUINEA,2006,0.322,CDIAC
Guinea,GUINEA,2007,0.330,CDIAC
Guinea,GUINEA,2008,0.597,CDIAC
Guinea,GUINEA,2009,0.616,CDIAC
Guinea,GUINEA,2010,0.710,CDIAC
Guinea,GUINEA,2011,0.758,CDIAC
Guinea,GUINEA,2012,0.704,BP
Guinea,GUINEA,2013,0.627,BP
Guinea,GUINEA,2014,0.623,BP
Honduras,HONDURAS,1990,0.912,CDIAC
Honduras,HONDURAS,1991,0.947,CDIAC
Honduras,HONDURAS,1992,1.082,CDIAC
Honduras,HONDURAS,1993,1.014,CDIAC
Honduras,HONDURAS,1994,1.102,CDIAC
Honduras,HONDURAS,1995,1.203,CDIAC
Honduras,HONDURAS,1996,1.300,CDIAC
Honduras,HONDURAS,1997,1.475,CDIAC
Honduras,HONDURAS,1998,1.658,CDIAC
Honduras,HONDURAS,1999,1.818,CDIAC
Honduras,HONDURAS,2000,2.058,CDIAC
Honduras,HONDURAS,2001,2.255,CDIAC
Honduras,HONDURAS,2002,2.514,CDIAC
Honduras,HONDURAS,2003,2.421,CDIAC
Honduras,HONDURAS,2004,2.425,CDIAC
Honduras,HONDURAS,2005,2.610,CDIAC
Honduras,HONDURAS,2006,2.483,CDIAC
Honduras,HONDURAS,2007,2.896,CDIAC
Honduras,HONDURAS,2008,2.888,CDIAC
Honduras,HONDURAS,2009,2.627,CDIAC
Honduras,HONDURAS,2010,2.697,CDIAC
Honduras,HONDURAS,2011,2.802,CDIAC
Honduras,HONDURAS,2012,3.184,BP
Honduras,HONDURAS,2013,3.081,BP
Honduras,HONDURAS,2014,3.138,BP
Hong Kong,HONG KONG SPECIAL ADMINSTRATIVE REGION OF CHINA,1990,24.002,CDIAC
Hong Kong,HONG KONG SPECIAL ADMINSTRATIVE REGION OF CHINA,1991,25.767,CDIAC
Hong Kong,HONG KONG SPECIAL ADMINSTRATIVE REGION OF CHINA,1992,28.101,CDIAC
Hong Kong,HONG KONG SPECIAL ADMINSTRATIVE REGION OF CHINA,1993,27.130,CDIAC
Hong Kong,HONG KONG SPECIAL ADMINSTRATIVE REGION OF CHINA,1994,34.583,CDIAC
Hong Kong,HONG KONG SPECIAL ADMINSTRATIVE REGION OF CHINA,1995,35.015,CDIAC
Hong Kong,HONG KONG SPECIAL ADMINSTRATIVE REGION OF CHINA,1996,34.405,CDIAC
Hong Kong,HONG KONG SPECIAL ADMINSTRATIVE REGION OF CHINA,1997,37.769,CDIAC
Hong Kong,HONG KONG SPECIAL ADMINSTRATIVE REGION OF CHINA,1998,32.413,CDIAC
Hong Kong,HONG KONG SPECIAL ADMINSTRATIVE REGION OF CHINA,1999,28.622,CDIAC
Hong Kong,HONG KONG SPECIAL ADMINSTRATIVE REGION OF CHINA,2000,30.296,CDIAC
Hong Kong,HONG KONG SPECIAL ADMINSTRATIVE REGION OF CHINA,2001,32.044,CDIAC
Hong Kong,HONG KONG SPECIAL ADMINSTRATIVE REGION OF CHINA,2002,28.004,CDIAC
Hong Kong,HONG KONG SPECIAL ADMINSTRATIVE REGION OF CHINA,2003,27.070,CDIAC
Hong Kong,HONG KONG SPECIAL ADMINSTRATIVE REGION OF CHINA,2004,25.215,CDIAC
Hong Kong,HONG KONG SPECIAL ADMINSTRATIVE REGION OF CHINA,2005,28.748,CDIAC
Hong Kong,HONG KONG SPECIAL ADMINSTRATIVE REGION OF CHINA,2006,29.840,CDIAC
Hong Kong,HONG KONG SPECIAL ADMINSTRATIVE REGION OF CHINA,2007,24.740,CDIAC
Hong Kong,HONG KONG SPECIAL ADMINSTRATIVE REGION OF CHINA,2008,27.759,CDIAC
Hong Kong,HONG KONG SPECIAL ADMINSTRATIVE REGION OF CHINA,2009,24.509,CDIAC
Hong Kong,HONG KONG SPECIAL ADMINSTRATIVE REGION OF CHINA,2010,26.384,CDIAC
Hong Kong,HONG KONG SPECIAL ADMINSTRATIVE REGION OF CHINA,2011,22.407,CDIAC
Hong Kong,HONG KONG SPECIAL ADMINSTRATIVE REGION OF CHINA,2012,31.505,BP
Hong Kong,HONG KONG SPECIAL ADMINSTRATIVE REGION OF CHINA,2013,33.349,BP
Hong Kong,HONG KONG SPECIAL ADMINSTRATIVE REGION OF CHINA,2014,32.529,BP
Hungary,HUNGARY,1990,24.483,UNFCCC
Hungary,HUNGARY,1991,22.361,UNFCCC
Hungary,HUNGARY,1992,25.381,UNFCCC
Hungary,HUNGARY,1993,23.301,UNFCCC
Hungary,HUNGARY,1994,21.315,UNFCCC
Hungary,HUNGARY,1995,20.354,UNFCCC
Hungary,HUNGARY,1996,19.070,UNFCCC
Hungary,HUNGARY,1997,18.780,UNFCCC
Hungary,HUNGARY,1998,19.098,UNFCCC
Hungary,HUNGARY,1999,19.289,UNFCCC
Hungary,HUNGARY,2000,19.082,UNFCCC
Hungary,HUNGARY,2001,19.671,UNFCCC
Hungary,HUNGARY,2002,20.723,UNFCCC
Hungary,HUNGARY,2003,22.263,UNFCCC
Hungary,HUNGARY,2004,21.368,UNFCCC
Hungary,HUNGARY,2005,21.486,UNFCCC
Hungary,HUNGARY,2006,22.973,UNFCCC
Hungary,HUNGARY,2007,22.493,UNFCCC
Hungary,HUNGARY,2008,22.486,UNFCCC
Hungary,HUNGARY,2009,18.716,UNFCCC
Hungary,HUNGARY,2010,19.244,UNFCCC
Hungary,HUNGARY,2011,19.094,UNFCCC
Hungary,HUNGARY,2012,17.628,UNFCCC
Hungary,HUNGARY,2013,17.237,UNFCCC
Hungary,HUNGARY,2014,17.035,UNFCCC
India,INDIA,1990,168.415,CDIAC
India,INDIA,1991,174.564,CDIAC
India,INDIA,1992,188.662,CDIAC
India,INDIA,1993,190.027,CDIAC
India,INDIA,1994,199.416,CDIAC
India,INDIA,1995,209.787,CDIAC
India,INDIA,1996,223.443,CDIAC
India,INDIA,1997,233.089,CDIAC
India,INDIA,1998,237.976,CDIAC
India,INDIA,1999,257.235,CDIAC
India,INDIA,2000,257.216,CDIAC
India,INDIA,2001,262.411,CDIAC
India,INDIA,2002,263.120,CDIAC
India,INDIA,2003,278.780,CDIAC
India,INDIA,2004,295.221,CDIAC
India,INDIA,2005,309.558,CDIAC
India,INDIA,2006,336.503,CDIAC
India,INDIA,2007,364.542,CDIAC
India,INDIA,2008,399.211,CDIAC
India,INDIA,2009,453.065,CDIAC
India,INDIA,2010,447.281,CDIAC
India,INDIA,2011,472.611,CDIAC
India,INDIA,2012,512.100,BP
India,INDIA,2013,503.098,BP
India,INDIA,2014,537.318,BP
Indonesia,INDONESIA,1990,39.348,CDIAC
Indonesia,INDONESIA,1991,45.205,CDIAC
Indonesia,INDONESIA,1992,51.700,CDIAC
Indonesia,INDONESIA,1993,54.379,CDIAC
Indonesia,INDONESIA,1994,55.325,CDIAC
Indonesia,INDONESIA,1995,56.697,CDIAC
Indonesia,INDONESIA,1996,63.108,CDIAC
Indonesia,INDONESIA,1997,67.686,CDIAC
Indonesia,INDONESIA,1998,37.800,CDIAC
Indonesia,INDONESIA,1999,57.230,CDIAC
Indonesia,INDONESIA,2000,62.215,CDIAC
Indonesia,INDONESIA,2001,68.565,CDIAC
Indonesia,INDONESIA,2002,76.099,CDIAC
Indonesia,INDONESIA,2003,80.415,CDIAC
Indonesia,INDONESIA,2004,84.981,CDIAC
Indonesia,INDONESIA,2005,87.008,CDIAC
Indonesia,INDONESIA,2006,90.287,CDIAC
Indonesia,INDONESIA,2007,99.119,CDIAC
Indonesia,INDONESIA,2008,111.421,CDIAC
Indonesia,INDONESIA,2009,120.680,CDIAC
Indonesia,INDONESIA,2010,119.403,CDIAC
Indonesia,INDONESIA,2011,154.546,CDIAC
Indonesia,INDONESIA,2012,166.006,BP
Indonesia,INDONESIA,2013,138.220,BP
Indonesia,INDONESIA,2014,147.480,BP
Iran,ISLAMIC REPUBLIC OF IRAN,1990,55.451,CDIAC
Iran,ISLAMIC REPUBLIC OF IRAN,1991,59.756,CDIAC
Iran,ISLAMIC REPUBLIC OF IRAN,1992,60.328,CDIAC
Iran,ISLAMIC REPUBLIC OF IRAN,1993,58.676,CDIAC
Iran,ISLAMIC REPUBLIC OF IRAN,1994,64.397,CDIAC
Iran,ISLAMIC REPUBLIC OF IRAN,1995,68.611,CDIAC
Iran,ISLAMIC REPUBLIC OF IRAN,1996,71.898,CDIAC
Iran,ISLAMIC REPUBLIC OF IRAN,1997,73.210,CDIAC
Iran,ISLAMIC REPUBLIC OF IRAN,1998,84.876,CDIAC
Iran,ISLAMIC REPUBLIC OF IRAN,1999,91.331,CDIAC
Iran,ISLAMIC REPUBLIC OF IRAN,2000,88.868,CDIAC
Iran,ISLAMIC REPUBLIC OF IRAN,2001,96.783,CDIAC
Iran,ISLAMIC REPUBLIC OF IRAN,2002,94.543,CDIAC
Iran,ISLAMIC REPUBLIC OF IRAN,2003,111.715,CDIAC
Iran,ISLAMIC REPUBLIC OF IRAN,2004,117.428,CDIAC
Iran,ISLAMIC REPUBLIC OF IRAN,2005,120.200,CDIAC
Iran,ISLAMIC REPUBLIC OF IRAN,2006,129.262,CDIAC
Iran,ISLAMIC REPUBLIC OF IRAN,2007,147.075,CDIAC
Iran,ISLAMIC REPUBLIC OF IRAN,2008,150.135,CDIAC
Iran,ISLAMIC REPUBLIC OF IRAN,2009,150.567,CDIAC
Iran,ISLAMIC REPUBLIC OF IRAN,2010,156.862,CDIAC
Iran,ISLAMIC REPUBLIC OF IRAN,2011,159.191,CDIAC
Iran,ISLAMIC REPUBLIC OF IRAN,2012,163.492,BP
Iran,ISLAMIC REPUBLIC OF IRAN,2013,151.937,BP
Iran,ISLAMIC REPUBLIC OF IRAN,2014,160.621,BP
Ireland,IRELAND,1990,10.838,UNFCCC
Ireland,IRELAND,1991,11.254,UNFCCC
Ireland,IRELAND,1992,11.642,UNFCCC
Ireland,IRELAND,1993,11.062,UNFCCC
Ireland,IRELAND,1994,11.249,UNFCCC
Ireland,IRELAND,1995,11.484,UNFCCC
Ireland,IRELAND,1996,13.503,UNFCCC
Ireland,IRELAND,1997,13.404,UNFCCC
Ireland,IRELAND,1998,13.417,UNFCCC
Ireland,IRELAND,1999,14.454,UNFCCC
Ireland,IRELAND,2000,14.924,UNFCCC
Ireland,IRELAND,2001,15.145,UNFCCC
Ireland,IRELAND,2002,15.432,UNFCCC
Ireland,IRELAND,2003,17.224,UNFCCC
Ireland,IRELAND,2004,18.334,UNFCCC
Ireland,IRELAND,2005,19.404,UNFCCC
Ireland,IRELAND,2006,19.342,UNFCCC
Ireland,IRELAND,2007,19.119,UNFCCC
Ireland,IRELAND,2008,17.257,UNFCCC
Ireland,IRELAND,2009,14.062,UNFCCC
Ireland,IRELAND,2010,13.198,UNFCCC
Ireland,IRELAND,2011,12.740,UNFCCC
Ireland,IRELAND,2012,12.283,UNFCCC
Ireland,IRELAND,2013,12.173,UNFCCC
Ireland,IRELAND,2014,11.719,UNFCCC
Israel,ISRAEL,1990,13.712,CDIAC
Israel,ISRAEL,1991,13.902,CDIAC
Israel,ISRAEL,1992,16.118,CDIAC
Israel,ISRAEL,1993,16.208,CDIAC
Israel,ISRAEL,1994,17.047,CDIAC
Israel,ISRAEL,1995,18.058,CDIAC
Israel,ISRAEL,1996,18.623,CDIAC
Israel,ISRAEL,1997,19.256,CDIAC
Israel,ISRAEL,1998,19.780,CDIAC
Israel,ISRAEL,1999,17.489,CDIAC
Israel,ISRAEL,2000,18.233,CDIAC
Israel,ISRAEL,2001,19.324,CDIAC
Israel,ISRAEL,2002,18.296,CDIAC
Israel,ISRAEL,2003,21.078,CDIAC
Israel,ISRAEL,2004,20.221,CDIAC
Israel,ISRAEL,2005,20.050,CDIAC
Israel,ISRAEL,2006,21.348,CDIAC
Israel,ISRAEL,2007,21.667,CDIAC
Israel,ISRAEL,2008,22.891,CDIAC
Israel,ISRAEL,2009,21.047,CDIAC
Israel,ISRAEL,2010,22.897,CDIAC
Israel,ISRAEL,2011,23.237,CDIAC
Israel,ISRAEL,2012,24.837,BP
Israel,ISRAEL,2013,23.851,BP
Israel,ISRAEL,2014,23.441,BP
Italy,ITALY (INCLUDING SAN MARINO),1990,153.303,UNFCCC
Italy,ITALY (INCLUDING SAN MARINO),1991,151.955,UNFCCC
Italy,ITALY (INCLUDING SAN MARINO),1992,165.508,UNFCCC
Italy,ITALY (INCLUDING SAN MARINO),1993,151.525,UNFCCC
Italy,ITALY (INCLUDING SAN MARINO),1994,146.287,UNFCCC
Italy,ITALY (INCLUDING SAN MARINO),1995,151.884,UNFCCC
Italy,ITALY (INCLUDING SAN MARINO),1996,142.924,UNFCCC
Italy,ITALY (INCLUDING SAN MARINO),1997,144.296,UNFCCC
Italy,ITALY (INCLUDING SAN MARINO),1998,147.351,UNFCCC
Italy,ITALY (INCLUDING SAN MARINO),1999,150.045,UNFCCC
Italy,ITALY (INCLUDING SAN MARINO),2000,156.520,UNFCCC
Italy,ITALY (INCLUDING SAN MARINO),2001,154.383,UNFCCC
Italy,ITALY (INCLUDING SAN MARINO),2002,157.752,UNFCCC
Italy,ITALY (INCLUDING SAN MARINO),2003,159.032,UNFCCC
Italy,ITALY (INCLUDING SAN MARINO),2004,166.209,UNFCCC
Italy,ITALY (INCLUDING SAN MARINO),2005,166.072,UNFCCC
Italy,ITALY (INCLUDING SAN MARINO),2006,172.964,UNFCCC
Italy,ITALY (INCLUDING SAN MARINO),2007,170.876,UNFCCC
Italy,ITALY (INCLUDING SAN MARINO),2008,169.899,UNFCCC
Italy,ITALY (INCLUDING SAN MARINO),2009,150.142,UNFCCC
Italy,ITALY (INCLUDING SAN MARINO),2010,158.008,UNFCCC
Italy,ITALY (INCLUDING SAN MARINO),2011,157.673,UNFCCC
Italy,ITALY (INCLUDING SAN MARINO),2012,140.789,UNFCCC
Italy,ITALY (INCLUDING SAN MARINO),2013,131.196,UNFCCC
Italy,ITALY (INCLUDING SAN MARINO),2014,126.507,UNFCCC
Jamaica,JAMAICA,1990,1.932,CDIAC
Jamaica,JAMAICA,1991,1.938,CDIAC
Jamaica,JAMAICA,1992,1.832,CDIAC
Jamaica,JAMAICA,1993,2.025,CDIAC
Jamaica,JAMAICA,1994,2.049,CDIAC
Jamaica,JAMAICA,1995,2.376,CDIAC
Jamaica,JAMAICA,1996,2.036,CDIAC
Jamaica,JAMAICA,1997,2.225,CDIAC
Jamaica,JAMAICA,1998,2.644,CDIAC
Jamaica,JAMAICA,1999,2.574,CDIAC
Jamaica,JAMAICA,2000,2.104,CDIAC
Jamaica,JAMAICA,2001,2.720,CDIAC
Jamaica,JAMAICA,2002,2.288,CDIAC
Jamaica,JAMAICA,2003,2.669,CDIAC
Jamaica,JAMAICA,2004,2.635,CDIAC
Jamaica,JAMAICA,2005,2.793,CDIAC
Jamaica,JAMAICA,2006,3.179,CDIAC
Jamaica,JAMAICA,2007,2.809,CDIAC
Jamaica,JAMAICA,2008,2.863,CDIAC
Jamaica,JAMAICA,2009,2.062,CDIAC
Jamaica,JAMAICA,2010,2.075,CDIAC
Jamaica,JAMAICA,2011,2.342,CDIAC
Jamaica,JAMAICA,2012,2.355,BP
Jamaica,JAMAICA,2013,2.322,BP
Jamaica,JAMAICA,2014,2.328,BP
Japan,JAPAN,1990,360.912,UNFCCC
Japan,JAPAN,1991,364.822,UNFCCC
Japan,JAPAN,1992,388.944,UNFCCC
Japan,JAPAN,1993,381.451,UNFCCC
Japan,JAPAN,1994,402.304,UNFCCC
Japan,JAPAN,1995,410.117,UNFCCC
Japan,JAPAN,1996,406.775,UNFCCC
Japan,JAPAN,1997,399.856,UNFCCC
Japan,JAPAN,1998,376.708,UNFCCC
Japan,JAPAN,1999,396.578,UNFCCC
Japan,JAPAN,2000,415.185,UNFCCC
Japan,JAPAN,2001,403.079,UNFCCC
Japan,JAPAN,2002,408.336,UNFCCC
Japan,JAPAN,2003,414.241,UNFCCC
Japan,JAPAN,2004,418.178,UNFCCC
Japan,JAPAN,2005,423.960,UNFCCC
Japan,JAPAN,2006,417.521,UNFCCC
Japan,JAPAN,2007,420.651,UNFCCC
Japan,JAPAN,2008,406.481,UNFCCC
Japan,JAPAN,2009,373.425,UNFCCC
Japan,JAPAN,2010,391.309,UNFCCC
Japan,JAPAN,2011,413.280,UNFCCC
Japan,JAPAN,2012,421.556,UNFCCC
Japan,JAPAN,2013,411.726,UNFCCC
Japan,JAPAN,2014,394.320,UNFCCC
Jordan,JORDAN,1990,4.377,CDIAC
Jordan,JORDAN,1991,3.905,CDIAC
Jordan,JORDAN,1992,4.704,CDIAC
Jordan,JORDAN,1993,4.531,CDIAC
Jordan,JORDAN,1994,4.966,CDIAC
Jordan,JORDAN,1995,5.054,CDIAC
Jordan,JORDAN,1996,4.228,CDIAC
Jordan,JORDAN,1997,4.850,CDIAC
Jordan,JORDAN,1998,4.997,CDIAC
Jordan,JORDAN,1999,4.663,CDIAC
Jordan,JORDAN,2000,4.749,CDIAC
Jordan,JORDAN,2001,5.461,CDIAC
Jordan,JORDAN,2002,5.964,CDIAC
Jordan,JORDAN,2003,6.081,CDIAC
Jordan,JORDAN,2004,6.891,CDIAC
Jordan,JORDAN,2005,7.611,CDIAC
Jordan,JORDAN,2006,7.370,CDIAC
Jordan,JORDAN,2007,7.366,CDIAC
Jordan,JORDAN,2008,7.835,CDIAC
Jordan,JORDAN,2009,8.410,CDIAC
Jordan,JORDAN,2010,7.724,CDIAC
